country_id,fatalities
45,0
31,0
38,0
21,0
39,0
3,0
48,3
16,0
45,0
8,0
38,1
48,0
4,1
21,0
24,1
46,0
21,0
48,0
4,0
8,7
46,0
48,0
8,0
11,8
45,1
38,0
48,0
35,0
11,10
4,0
4,0
39,0
24,0
48,3
48,0
8,0
4,4
31,0
35,4
24,0
45,12
38,0
31,0
38,0
4,0
5,0
38,0
36,0
17,0
8,2
39,0
22,0
39,0
21,0
34,0
24,0
11,0
39,0
17,0
11,0
8,0
39,0
21,0
38,0
16,0
39,0
22,0
8,0
45,0
1,0
39,0
4,0
18,5
8,2
6,0
48,0
35,0
7,0
24,0
39,0
43,0
8,1
21,0
22,0
38,0
31,3
22,0
46,0
43,0
45,0
6,0
17,0
43,0
4,0
21,0
44,80
48,9
33,4
2,0
11,0
46,0
16,6
11,10
44,6
4,0
8,0
6,30
1,2
8,1
8,0
38,0
45,0
39,0
11,5
44,7
4,5
8,0
11,1
23,0
48,4
4,0
8,0
16,1
8,0
44,0
21,0
22,0
16,0
46,1
11,38
16,5
35,0
4,0
4,0
38,0
8,2
39,0
19,1
46,0
7,0
46,0
11,200
8,0
4,0
21,0
38,0
24,1
35,0
8,1
39,0
4,0
38,0
8,1
38,0
38,4
46,5
8,0
24,12
9,0
24,6
4,0
8,0
48,1
43,0
8,0
8,0
48,1
8,0
45,1
8,0
31,0
28,0
4,6
16,0
15,0
31,1
38,1
24,0
24,0
21,0
9,0
8,0
45,0
46,0
4,0
27,2
46,0
4,13
38,1
34,0
17,0
4,0
8,0
8,0
8,0
8,0
21,0
11,0
39,0
8,0
22,0
9,0
8,3
39,0
4,60
8,0
4,1
4,0
11,0
45,0
27,0
38,2
8,0
22,0
35,0
8,1
11,10
35,118
46,0
16,3
38,0
8,0
8,0
27,1
8,6
48,0
46,1
11,0
4,0
8,1
8,0
11,0
31,0
8,0
26,3
44,0
8,4
48,16
8,0
11,0
46,0
4,0
6,11
39,0
11,0
11,0
38,0
17,0
8,0
44,4
36,0
48,2
8,0
4,21
11,0
16,0
18,0
29,1
46,0
14,0
4,0
43,0
39,0
39,0
4,2
7,0
4,0
20,0
33,2
8,1
39,0
39,0
24,1
4,0
39,0
8,0
11,4
38,0
7,8
44,2
40,0
4,0
4,14
11,0
16,1
8,0
11,0
22,0
22,0
21,0
5,9
18,3
8,0
36,0
33,0
17,0
11,2
8,0
11,0
8,0
4,0
39,0
48,0
8,0
1,0
10,0
23,0
8,0
29,0
45,0
46,0
6,4
48,0
4,0
48,0
8,1
21,0
16,0
46,0
33,0
7,0
6,0
46,3
8,1
38,0
35,93
4,5
22,0
45,3
24,20
45,4
28,0
38,0
44,7
27,0
39,0
11,30
11,0
45,0
27,10
6,0
38,3
8,0
48,0
11,1
4,1
48,0
22,0
38,0
8,2
8,0
42,0
37,1
8,0
24,0
11,0
29,0
21,0
1,0
39,0
38,0
32,0
24,0
48,0
22,0
8,0
19,0
8,2
46,0
11,0
28,0
46,0
8,1
39,0
48,0
8,0
35,0
35,0
22,0
5,0
45,4
28,0
43,0
16,0
44,76
48,0
22,0
8,1
45,2
38,0
16,1
20,0
35,0
48,0
38,1
21,0
39,0
43,0
8,1
22,0
10,0
48,29
12,4
19,0
9,3
8,0
48,0
38,0
35,0
8,0
46,0
8,0
8,0
8,0
6,3
11,0
48,0
11,2
8,0
8,2
6,0
24,0
11,3
45,2
24,0
48,0
3,0
8,0
43,0
6,3
11,0
45,0
46,0
8,1
11,0
16,3
6,5
11,3
24,0
12,0
8,1
20,0
24,7
6,80
8,2
16,1
24,0
45,0
11,0
1,3
45,13
38,0
33,0
35,0
21,0
8,0
6,0
4,0
8,0
48,0
8,0
8,0
39,0
21,0
24,0
4,15
39,0
35,1000
4,1
8,0
16,7
44,0
16,0
46,0
22,0
8,5
45,0
8,0
38,0
24,0
11,0
21,0
8,0
48,0
8,0
35,0
33,1
26,0
39,0
8,0
39,0
44,1
4,0
38,4
16,3
8,12
17,0
39,0
8,0
38,1
4,1
22,0
8,0
11,0
47,0
8,0
24,0
46,0
38,0
39,1
38,0
48,0
3,0
39,1
11,0
39,0
38,8
11,0
8,0
16,0
8,0
8,0
10,0
21,0
8,0
27,8
8,0
21,0
48,0
38,0
16,7
4,0
38,3
11,5
8,0
11,0
11,170
4,9
8,0
11,0
8,0
22,0
6,37
4,0
46,1
22,0
8,1
11,0
14,0
8,3
39,0
6,0
11,0
34,0
4,2
31,0
16,0
43,0
44,0
11,1
8,0
8,2
27,3
27,0
27,0
22,0
27,0
16,0
47,0
32,0
45,0
8,3
8,0
11,3
48,1
21,0
31,4
27,1
24,4
22,0
8,0
39,0
22,0
11,1
8,5
21,0
11,1
11,2
33,0
31,14
48,1
21,0
47,0
8,0
18,0
24,0
7,13
22,0
8,0
8,4
8,4
24,0
11,15
1,1
42,0
11,2
3,0
4,0
48,0
48,2
10,0
8,0
36,2
48,0
48,0
16,0
24,7
48,0
8,0
11,1
28,0
48,0
6,6
39,0
38,0
11,1
16,0
48,0
16,0
21,1
11,24
8,0
48,0
40,1
38,0
8,2
21,0
46,0
39,0
3,0
27,2
8,1
7,36
8,0
38,0
48,0
8,0
46,0
38,4
26,0
16,0
24,0
8,3
5,0
8,0
48,0
11,0
24,0
39,0
8,1
22,0
3,0
48,1
26,31
24,12
8,1
10,2
45,8
38,2
9,0
38,0
33,0
43,0
35,0
11,0
8,0
8,7
48,0
11,0
31,0
45,4
48,0
21,0
35,0
4,97
18,3
45,0
48,0
38,0
46,0
48,0
48,0
8,4
48,1
38,0
38,0
16,0
44,0
4,0
12,33
45,7
35,0
46,0
11,0
8,1
31,9
8,0
8,0
28,0
45,0
48,0
7,0
38,0
17,4
4,0
28,0
11,1
8,0
44,3
44,0
39,0
27,0
8,1
22,0
33,0
48,4
21,0
4,25
44,1
22,0
8,2
41,0
38,0
38,1
21,0
38,0
27,0
21,0
24,0
8,0
21,0
3,0
28,0
46,6
39,0
48,0
11,0
8,1
39,0
8,0
43,0
48,10
45,6
27,3
21,0
24,0
21,0
35,0
3,0
44,1
4,2
46,0
22,0
46,4
21,0
31,8
39,0
22,0
11,3
11,0
8,2
4,0
39,0
47,1
45,7
4,0
8,0
38,0
11,0
5,0
8,3
8,0
21,0
45,11
31,0
27,2
4,140
38,1
1,0
35,0
46,1
8,0
39,1
45,8
3,0
8,6
6,0
21,0
17,0
8,0
24,0
9,20
44,0
38,2
35,2
24,0
46,0
8,1
11,14
8,0
21,0
46,0
19,0
39,6
8,8
22,0
38,0
8,0
8,0
48,0
8,0
21,0
45,0
45,5
46,0
48,0
21,0
4,0
38,0
4,0
8,1
38,10
21,0
45,32
46,1
39,0
8,0
47,0
39,3
4,0
39,1
11,0
11,0
28,0
22,0
3,0
18,0
39,0
11,0
38,14
11,0
11,0
31,0
4,20
31,0
4,1
3,0
9,2
42,0
38,0
13,0
17,0
24,0
8,0
13,0
10,7
24,0
35,1
8,0
31,0
11,0
8,0
4,3
3,1
44,0
44,6
34,0
11,0
21,0
39,0
48,6
38,0
24,12
4,0
6,5
44,3
8,0
39,0
46,0
8,0
39,0
11,3
48,0
8,1
11,0
31,156
4,0
33,0
4,2
48,2
11,0
8,1
11,0
5,0
34,0
12,0
11,1
9,3
8,0
43,0
35,0
11,60
46,0
24,0
8,1
11,4
4,0
39,0
4,0
45,1
8,14
45,0
5,8
24,0
43,1
47,0
22,0
38,2
48,19
38,0
8,0
39,0
17,0
11,5
45,0
8,1
45,0
8,0
34,0
16,0
21,0
8,0
8,0
21,0
22,0
48,0
32,0
27,0
31,4
11,6
43,0
8,0
8,0
21,0
34,0
38,0
38,0
4,0
44,2
44,100
8,0
21,0
6,6
48,0
1,1
48,13
21,0
31,10
8,2
11,0
44,0
38,0
39,0
43,0
11,35
8,2
24,0
24,0
35,12
39,0
35,0
27,0
21,0
38,0
48,0
6,0
8,1
8,0
8,2
3,0
24,0
46,1
11,0
16,4
46,0
46,0
32,0
21,1
39,0
44,2
35,9
9,0
8,0
45,2
24,0
4,7
8,0
46,0
32,0
8,0
21,0
17,0
24,0
39,0
27,0
45,0
38,10
16,1
4,0
4,27
38,0
8,0
18,0
39,0
39,0
11,1
5,0
8,5
35,0
35,35
8,1
44,13
33,0
11,0
43,0
39,0
29,0
46,0
1,1
4,0
8,0
5,0
46,0
16,30
46,0
8,5
38,2
24,1
4,12
16,1
31,0
21,0
45,1
6,0
11,0
43,0
44,1
4,1
48,38
31,2
38,0
38,0
44,2
44,0
24,0
4,0
22,0
11,0
48,0
48,0
21,0
2,0
6,30
22,0
45,3
8,4
8,7
48,0
35,0
44,0
46,1
16,1
16,1
11,11
4,2
39,0
44,0
8,0
13,0
38,2
46,2
4,0
24,0
7,1
6,0
22,0
39,0
22,0
48,0
5,0
21,0
48,0
8,1
27,0
31,16
11,8
27,3
11,0
22,0
8,0
8,0
11,0
42,0
26,0
48,0
45,0
11,0
22,0
45,3
4,0
11,4
14,0
8,0
38,0
12,0
39,0
16,38
22,0
38,36
44,0
39,0
4,1
11,0
11,1
21,0
11,0
22,0
16,13
35,0
29,0
39,0
1,0
35,0
6,9
35,2
26,0
47,0
27,24
39,0
8,0
8,1
31,0
16,0
38,0
11,1
8,0
4,0
8,0
11,0
26,0
48,0
38,0
48,0
11,4
8,0
31,9
8,0
16,2
11,27
8,0
5,0
38,0
8,1
38,0
18,0
35,0
11,45
8,0
11,0
28,0
39,0
11,1
9,0
21,0
8,0
24,1
45,9
35,0
8,0
8,11
22,0
48,0
48,6
8,0
48,1
8,1
8,1
24,18
35,0
4,0
38,0
11,0
8,1
3,0
39,0
4,0
38,0
31,0
4,2
8,0
11,0
48,0
44,2
9,2
24,0
4,0
5,0
39,0
23,40
4,0
8,1
8,0
11,0
17,0
27,2
31,0
48,9
48,0
48,0
17,0
46,0
44,0
27,14
8,0
6,17
11,0
24,0
38,2
8,0
6,0
39,1
11,0
11,13
48,0
22,0
8,1
39,0
47,0
27,2
24,0
8,0
38,35
8,2
46,12
4,0
44,6
39,0
45,0
39,0
21,0
45,2
48,0
6,31
24,0
8,0
22,0
44,0
44,3
8,1
8,10
22,0
46,3
27,2
24,1
24,0
43,0
45,2
48,1
22,0
6,26
11,10
6,0
22,0
4,0
45,0
21,0
4,0
43,0
4,0
8,39
6,0
11,1
17,0
8,1
39,0
43,0
39,0
48,0
8,1
11,0
8,9
32,1
39,0
48,0
4,0
43,0
11,2
34,0
4,3
8,0
8,0
9,0
27,0
8,10
11,0
48,1
48,0
11,0
8,3
11,4
8,1
22,0
38,6
43,0
48,11
48,0
27,0
24,0
45,0
10,0
38,1
45,0
11,0
11,0
38,0
6,4
12,0
46,0
24,0
45,3
8,0
32,0
8,0
5,0
22,0
44,0
22,0
46,0
21,0
4,0
31,0
48,0
9,0
46,2
22,0
46,0
46,0
11,0
4,0
8,0
11,0
4,31
21,0
21,0
43,0
11,1
24,2
48,0
3,0
8,0
16,0
18,0
4,0
4,1
4,0
48,0
45,5
8,0
33,0
18,0
11,17
8,0
21,0
39,0
39,0
4,0
8,0
22,0
4,0
11,1
26,0
27,0
38,0
8,0
8,0
43,0
46,1
22,0
8,9
26,0
8,2
32,18
35,4
46,2
21,0
39,0
18,3
8,3
48,0
8,0
5,2
36,0
24,1
39,0
31,0
24,0
4,0
39,0
4,0
38,0
4,0
4,0
8,0
39,0
22,0
44,6
23,2
11,1
46,0
1,0
27,0
4,0
24,0
6,0
44,0
16,3
15,0
35,0
11,5
48,0
39,1
11,0
11,13
22,0
38,0
16,7
11,0
22,0
48,1
47,0
11,0
8,1
31,0
4,66
45,0
39,0
39,0
8,0
27,6
4,0
27,1
4,0
46,3
48,0
39,0
17,0
48,0
39,1
39,0
8,1
38,0
38,0
11,0
4,1
6,30
27,0
3,0
39,0
38,0
46,0
4,97
8,0
35,0
48,1
8,0
44,0
4,0
11,0
27,0
48,0
8,0
48,0
33,3
21,0
45,0
17,0
4,0
8,0
46,0
21,0
21,0
8,1
4,0
20,0
44,5
8,0
8,10
35,0
16,1
48,24
48,4
16,0
9,0
48,6
12,1
9,10
35,0
24,0
45,4
24,0
44,1
48,0
48,0
8,8
4,0
21,0
42,0
45,0
8,0
43,0
38,0
8,0
8,10
48,0
48,0
3,0
8,3
39,0
43,22
43,0
22,0
44,0
48,0
21,1
17,0
39,0
28,0
43,2
45,5
8,0
33,2
4,1
28,0
27,1
4,0
24,16
8,0
22,0
31,2
17,0
43,0
22,0
45,0
8,0
4,0
33,0
44,1
24,1
27,0
11,0
35,0
39,0
48,0
11,0
19,0
4,0
38,0
43,0
4,10
8,1
8,0
48,0
42,0
11,0
8,10
38,3
16,0
8,0
31,1
21,0
8,0
8,0
17,0
8,12
6,5
48,0
44,4
8,1
8,0
8,0
11,0
11,0
8,0
8,0
36,15
21,0
18,25
22,0
31,0
21,0
38,1
8,0
16,2
11,2
39,0
8,1
45,0
21,0
38,2
44,0
8,12
39,0
8,2
8,0
46,1
6,3
8,0
1,0
46,8
6,11
8,4
39,0
46,0
26,0
11,0
38,0
38,0
24,10
6,2
24,10
4,0
7,7
4,0
3,0
31,1
46,0
3,0
45,0
8,7
21,2
11,1
48,0
48,0
4,0
9,1
31,0
4,0
21,0
35,1000
48,0
48,37
48,8
13,0
33,5
8,0
8,1
39,0
24,10
39,0
11,0
38,0
45,0
8,0
38,0
33,0
4,0
8,2
8,0
46,0
39,0
4,0
8,1
39,0
45,4
21,0
11,0
11,0
45,0
31,0
38,0
8,1
8,1
48,1
32,1
8,0
44,0
11,8
5,10
24,0
33,2
9,0
7,100
43,0
4,0
38,0
48,0
22,0
48,3
11,0
38,0
8,1
11,0
39,0
48,4
21,0
17,0
26,0
46,0
8,0
3,0
24,0
6,4
39,0
11,1
44,0
9,0
45,30
10,0
27,0
26,0
21,0
8,0
49,0
27,1
15,0
45,0
8,0
33,3
8,1
22,0
41,27
39,0
38,0
27,0
21,0
48,0
44,0
8,0
48,2
31,0
22,0
4,0
35,0
4,0
11,0
11,0
46,0
6,1
43,0
22,0
6,0
11,0
45,0
4,0
11,0
48,0
39,0
9,13
11,12
8,0
11,0
8,0
9,2
11,0
46,1
13,0
44,16
16,4
24,0
38,0
24,0
8,0
31,0
21,0
31,0
8,1
44,0
48,9
43,0
38,0
4,2
48,0
24,2
21,0
44,1
46,0
31,1
27,1
24,1
4,2
34,0
26,2
39,0
39,0
46,0
48,62
46,0
22,0
39,0
39,0
8,0
9,0
48,0
22,0
12,0
17,0
28,0
21,0
43,0
11,1
11,0
8,15
21,0
39,2
27,11
39,1
22,0
21,0
39,0
43,0
39,0
8,7
45,0
11,14
9,0
35,0
8,0
40,0
24,0
8,0
24,6
44,2
8,12
48,0
47,0
24,0
24,0
11,1
11,3
46,0
35,0
31,2
7,0
11,1
8,4
13,0
22,0
48,3
8,2
8,0
44,3
38,0
17,0
24,6
46,2
4,0
46,0
35,0
22,0
8,0
8,0
31,0
11,0
24,0
44,25
18,0
48,0
8,0
8,0
8,0
48,2
27,0
8,0
48,5
44,0
38,0
44,0
22,0
46,0
22,0
44,90
45,0
48,0
27,0
45,0
38,0
11,0
11,0
33,4
4,120
11,0
8,0
38,0
8,0
24,0
8,2
38,0
4,0
24,0
15,0
8,0
6,5
11,0
11,0
24,0
28,0
46,0
39,0
39,0
39,1
24,5
6,6
8,0
38,0
11,2
38,0
11,0
43,0
48,0
7,6
48,0
35,0
46,1
38,0
6,0
35,1
46,0
48,0
36,15
22,0
21,0
45,3
11,1
24,0
48,10
24,1
24,0
8,0
38,0
46,0
45,0
27,100
4,0
11,0
4,2
4,8
21,0
31,44
8,0
21,0
21,0
39,0
22,0
43,1
4,98
9,0
24,0
3,0
4,1
8,2
48,0
11,4
35,3
31,0
5,7
44,0
8,0
46,0
11,0
11,1
46,0
4,0
38,0
39,0
35,0
44,0
38,0
8,0
38,0
39,0
31,60
42,0
38,8
45,0
1,0
4,12
8,2
43,0
39,1
22,0
11,0
24,15
8,1
44,0
27,0
16,1
24,0
22,0
8,5
19,0
16,1
45,0
46,0
8,0
11,0
11,0
42,0
6,3
34,0
6,0
4,100
45,2
39,0
4,0
45,7
4,2
4,0
8,0
44,0
17,0
39,0
7,0
13,0
42,0
39,0
48,3
38,0
28,0
8,0
8,1
1,4
27,2
4,0
31,0
8,0
8,1
44,1
48,0
8,0
22,0
9,0
38,0
6,12
18,2
43,0
44,0
48,0
16,0
44,12
38,0
21,0
48,1
43,0
38,0
21,0
9,0
8,1
8,2
17,1
8,0
6,0
17,0
48,0
44,0
38,0
8,0
27,0
24,16
8,0
38,0
46,0
11,0
3,0
48,10
22,0
39,0
8,0
48,8
16,1
8,2
38,0
36,0
24,0
8,1
38,0
46,0
48,0
39,0
44,0
33,0
16,3
24,0
45,0
8,0
48,0
8,1
27,0
6,0
8,1
8,0
24,0
4,3
45,0
38,0
39,0
39,0
8,1
48,0
4,0
6,0
48,0
8,4
4,8
33,0
46,0
24,0
39,0
27,3
28,0
21,0
35,50
18,0
4,0
34,0
38,0
46,2
8,1
31,12
8,1
47,12
22,0
39,0
44,1
4,1
22,0
38,0
8,0
31,0
8,0
39,0
11,4
24,0
27,0
38,1
48,2
38,0
4,0
8,1
6,0
33,1
8,0
31,5
11,14
16,0
28,0
45,23
8,0
21,0
28,0
39,0
4,42
48,0
44,0
38,0
8,0
33,1
48,0
8,1
16,0
39,0
48,0
11,0
39,0
48,159
35,0
21,0
18,1
15,1
8,0
38,0
48,7
26,0
40,0
43,0
48,0
33,0
8,1
11,0
16,1
8,0
9,7
4,0
4,65
46,0
11,0
8,0
46,0
39,2
12,0
4,0
40,0
4,0
44,0
4,0
45,0
9,0
46,0
45,0
39,0
11,0
48,4
31,1
11,20
38,1
4,2
39,0
16,5
35,0
21,0
44,2
46,4
48,0
3,0
4,2
45,0
43,0
16,0
22,0
35,0
48,0
11,0
8,2
39,0
18,5
39,0
16,0
31,0
8,0
38,0
31,0
46,0
8,0
44,5
46,0
11,2
38,5
39,0
46,0
24,0
9,0
8,1
8,3
11,8
16,0
22,0
11,0
4,0
28,0
8,3
8,1
8,0
48,1
8,0
48,0
20,0
48,0
8,0
11,0
8,0
11,0
8,5
35,0
22,0
16,47
27,0
8,0
21,0
48,10
8,1
33,2
45,5
28,0
39,0
8,0
28,1
48,0
44,2
8,0
8,1
24,0
8,0
45,0
8,0
36,0
12,0
43,0
48,4
11,0
8,0
8,0
35,2
44,3
39,0
31,0
46,0
48,0
8,0
44,0
39,0
4,14
48,0
15,0
44,5
8,0
44,6
28,0
22,0
8,5
48,1
39,1
39,0
4,0
38,4
39,1
11,0
22,0
24,0
46,0
48,0
39,1
21,0
4,0
11,0
4,0
38,10
39,0
16,0
5,0
46,1
21,0
21,0
17,0
27,10
44,0
8,0
11,0
33,0
27,0
11,6
4,0
48,0
27,0
36,0
39,0
31,0
8,0
35,11
24,0
44,3
4,0
8,2
8,0
8,0
8,0
3,0
38,0
27,2
11,0
4,0
8,0
24,7
8,2
11,50
31,0
9,0
24,0
48,0
21,0
6,0
44,0
21,0
46,3
39,0
34,0
31,7
34,0
22,0
6,7
39,0
44,4
45,0
46,2
38,0
31,1
11,0
48,0
21,0
4,0
21,0
39,0
48,38
11,400
38,0
22,0
4,70
10,0
43,0
33,1
11,1
46,4
8,3
24,0
45,0
48,4
48,0
35,0
34,0
44,0
39,0
22,0
27,1
11,0
21,0
46,0
21,0
8,0
11,1
35,2
4,0
8,6
38,0
10,0
8,0
1,0
39,0
9,0
20,0
8,0
46,0
48,0
24,10
39,0
17,0
44,0
44,8
39,0
8,2
48,0
8,5
24,0
10,0
39,0
27,2
22,0
8,1
4,0
8,1
38,0
24,0
22,0
11,0
7,0
11,30
22,0
48,0
11,0
46,0
38,0
11,0
21,0
8,0
16,0
48,0
9,0
39,0
18,0
11,1
6,1
45,4
11,0
17,0
8,2
8,0
8,1
8,0
46,1
6,0
16,1
22,0
24,0
8,0
4,0
8,0
46,0
48,0
21,0
24,0
32,0
16,4
31,0
17,0
43,0
45,21
11,0
38,0
8,2
24,1
16,0
8,0
11,1
26,0
22,0
46,0
11,0
22,0
4,0
46,0
25,0
9,0
8,0
38,1
39,0
17,0
38,1
8,0
48,0
11,0
8,0
27,0
46,0
35,16
9,19
38,0
8,0
11,0
38,9
39,0
24,0
4,0
12,0
46,1
17,0
39,0
22,0
4,0
28,0
8,0
39,0
22,0
44,2
48,0
17,0
21,0
24,0
24,1
21,0
11,0
46,0
8,0
45,8
48,0
21,0
9,0
39,2
44,0
4,0
47,6
27,0
39,0
31,0
38,0
27,1
39,0
39,0
11,21
9,0
27,0
21,0
11,0
35,0
22,0
12,3
43,0
8,0
45,0
35,0
22,0
8,0
34,0
45,30
44,0
8,1
22,0
8,0
34,0
48,3
48,2
33,0
21,0
8,0
22,0
21,0
8,0
4,12
39,1
8,0
48,11
16,0
11,4
44,0
4,0
6,4
26,0
43,0
11,1
8,0
16,0
4,0
8,1
31,1
31,12
4,20
45,4
10,0
48,0
38,0
1,0
43,0
48,0
11,40
22,0
44,7
38,0
27,0
27,0
8,0
44,7
46,1
11,1
48,0
21,0
22,0
26,3
48,0
48,0
16,0
11,0
44,7
6,0
27,0
18,3
33,1
38,5
4,0
21,0
24,0
8,0
48,0
8,0
48,0
22,0
11,6
18,0
5,0
21,0
24,2
8,0
21,0
46,0
39,0
9,4
48,0
3,0
4,7
22,0
21,0
4,0
8,1
43,0
41,0
4,0
8,0
31,0
38,0
44,0
8,1
16,0
27,0
43,2
16,0
21,0
11,0
24,0
39,0
39,0
39,1
8,0
16,1
4,14
4,0
8,0
8,10
8,1
8,0
39,0
4,0
24,5
11,0
8,0
8,0
39,0
4,0
32,18
24,0
46,3
22,0
34,0
27,4
48,0
11,4
4,0
4,105
16,0
48,0
46,0
31,0
44,0
22,0
27,3
28,0
11,0
21,0
11,2
24,0
48,1
39,0
8,0
8,10
39,0
8,0
38,0
48,0
11,0
8,1
22,0
8,1
11,0
24,0
21,0
36,0
35,200
39,2
38,0
39,0
38,0
8,1
16,8
46,2
15,0
48,0
11,0
42,0
31,12
21,0
4,6
4,0
8,0
6,49
8,1
38,0
8,2
35,11
3,0
48,0
4,0
8,0
46,0
44,10
48,0
12,0
11,0
42,0
4,0
28,0
48,0
11,2
23,0
38,1
4,0
39,0
31,2
8,0
15,0
9,2
48,0
45,0
39,0
48,0
31,1
27,5
15,0
43,0
39,0
4,0
23,1369
48,0
39,0
44,2
4,0
43,0
48,1
8,0
46,0
46,0
38,13
39,0
44,3
22,0
6,0
23,0
4,500
48,300
39,0
46,0
12,0
38,0
17,0
18,0
9,0
18,0
9,1
39,0
48,100
17,0
45,0
39,0
27,20
16,0
33,2
48,0
24,0
8,2
4,0
5,3
21,0
39,0
27,26
16,3
22,0
6,5
5,1
16,0
38,0
16,0
22,0
8,0
24,0
21,0
6,21
38,3
24,0
11,3
8,0
9,1
21,0
44,8
11,78
46,1
38,0
11,11
22,0
12,0
8,0
31,8
1,0
31,0
44,6
4,0
8,12
43,0
8,1
38,0
18,0
48,2
6,41
4,44
4,0
23,0
4,0
48,0
39,0
48,0
8,0
46,0
39,0
4,0
11,0
6,34
8,0
8,0
4,0
11,5
8,1
35,0
18,0
44,1
35,0
44,0
17,0
8,3
39,0
39,1
48,0
16,2
44,0
4,80
13,0
45,51
8,0
6,0
48,0
22,0
11,0
44,0
48,0
27,0
8,0
6,50
16,0
45,1
21,0
24,0
16,0
33,0
46,0
11,1
43,0
11,0
38,1
8,0
27,0
21,0
9,0
39,0
8,0
8,0
4,0
11,0
34,0
8,1
44,1
8,1
4,0
48,0
4,0
21,0
46,1
9,1
21,0
39,0
45,11
38,0
6,3
46,0
41,0
46,0
48,0
48,0
45,0
48,0
4,0
11,29
46,7
8,1
29,0
35,10
4,0
1,0
11,0
21,0
39,1
48,3
21,0
39,0
32,0
27,0
22,0
16,1
21,0
46,3
22,0
1,0
21,0
21,0
8,0
8,0
35,0
4,4
8,0
38,0
44,3
9,0
15,0
8,1
46,0
8,1
11,0
8,1
45,3
48,3
38,0
11,0
8,0
38,0
8,0
39,0
39,0
44,6
8,8
12,12
1,0
8,0
29,0
8,0
28,0
11,1
8,0
11,5
9,0
45,0
38,0
33,0
24,127
39,0
8,1
5,4
4,2
44,1
8,0
38,0
11,2
2,0
21,0
48,0
48,0
8,0
44,3
45,1
39,0
39,1
8,0
11,0
21,0
11,0
8,0
44,0
38,0
11,11
21,0
24,5
48,0
44,0
4,0
8,0
27,0
4,0
44,2
18,0
12,0
46,1
48,0
31,0
24,0
48,0
8,0
45,2
5,0
28,0
33,0
11,0
38,1
38,0
8,0
48,14
4,20
44,1
6,36
17,0
48,0
46,0
11,0
40,0
48,0
33,0
38,0
46,7
4,0
4,0
46,0
4,10
8,0
8,0
35,22
8,1
8,0
48,0
43,0
39,0
11,0
8,0
39,0
46,2
11,8
39,0
26,0
38,1
16,0
45,3
9,10
24,0
11,3
3,0
38,0
38,1
34,0
48,0
4,1
48,1
8,0
16,0
48,2
21,0
39,0
11,0
3,0
8,2
45,1
8,1
18,0
44,0
46,0
8,0
21,0
4,0
39,0
11,3
44,6
39,0
39,0
8,0
21,0
4,0
28,0
45,2
8,0
35,0
22,0
48,1
28,0
27,5
6,0
6,7
8,10
22,0
19,0
48,0
24,0
44,17
8,0
29,0
11,2
1,0
6,0
16,3
34,0
31,0
34,0
4,1
7,0
8,0
48,0
8,0
18,1
6,94
36,20
1,0
11,5
8,0
43,0
8,0
8,1
11,1
11,1
43,0
31,0
8,10
35,0
32,0
48,0
4,0
36,25
8,0
38,0
29,0
46,0
24,0
38,0
16,2
11,0
39,0
9,1
4,100
11,21
13,0
48,0
8,0
4,13
11,0
21,0
46,1
8,3
35,20
21,0
11,0
39,1
38,0
11,50
44,0
36,0
9,0
35,1
8,0
8,0
48,0
5,0
48,36
22,0
35,0
24,0
11,0
23,0
38,0
13,0
11,0
22,0
4,0
21,0
35,0
4,1
45,5
31,0
32,0
48,0
4,0
28,0
28,0
4,0
34,0
6,4
48,0
39,0
44,4
39,0
6,0
39,0
8,0
22,0
4,2
46,1
46,1
34,5
44,0
39,0
38,0
8,2
11,2
4,0
23,0
22,0
35,0
16,1
35,0
8,0
11,0
38,1
38,0
48,0
46,30
22,0
38,0
11,0
39,0
21,0
8,0
20,0
48,0
8,2
45,0
38,0
28,0
23,0
31,0
31,0
12,0
45,0
35,0
11,0
16,15
27,0
46,0
48,0
4,0
6,11
43,0
31,0
22,0
39,1
35,2
27,44
35,0
48,0
8,0
11,0
21,0
4,0
45,5
4,15
44,1
48,2
8,3
8,0
45,8
4,0
43,0
39,0
4,0
8,1
43,0
9,2
24,14
8,0
44,2
11,0
22,0
45,13
4,0
13,0
4,0
35,0
38,0
46,0
35,50
46,0
33,0
8,0
24,9
11,1
22,0
48,12
8,50
16,0
8,1
20,0
16,0
6,5
8,0
11,15
39,0
4,0
8,0
48,0
7,0
24,1
48,0
8,0
16,14
48,0
38,0
39,0
32,20
4,0
11,0
21,0
38,0
38,1
8,0
39,0
3,0
8,1
14,0
8,1
43,0
22,0
27,12
46,5
4,0
4,0
4,1
21,0
8,5
38,0
39,0
8,2
11,0
23,0
18,2
4,1
1,37
13,0
11,0
8,0
39,0
8,1
4,3
46,0
8,0
48,10
8,2
39,1
17,0
22,0
8,0
6,26
22,0
48,0
38,0
4,0
27,0
11,2
4,0
33,0
5,0
48,1
47,0
15,0
43,0
8,0
27,10
16,1
3,0
11,0
48,0
21,1
39,0
17,0
39,0
8,0
21,0
8,0
4,6
22,0
42,0
45,2
46,0
22,0
44,0
11,50
39,0
11,0
8,0
9,0
31,3
8,0
45,0
39,0
46,1
8,10
4,16
34,0
47,0
42,0
15,0
4,0
35,30
11,1
6,16
39,0
48,2
8,0
11,0
12,0
44,4
38,0
8,0
8,1
8,0
44,0
