event_date,country_id,latitud,longitud,fatalities
2012-01-25,38,31.1981,29.9192,0
2014-05-16,38,29.84144,31.30084,0
2012-08-19,48,-2.70768,28.64583,6
2002-09-28,16,35.8681,1.1081,7
2007-09-03,16,36.28639,7.95111,5
2012-07-11,48,-0.15867,29.2386,0
1999-01-15,35,-9.5447,16.3452,18
2009-07-28,11,11.84644,13.16027,0
2013-06-23,8,2.15,45.116,1
2014-06-19,4,14.42535,25.15198,0
2002-03-21,21,-17.8333,31.05,0
2006-01-06,36,13.0,21.85,0
2013-11-08,48,-2.32423,26.76686,1
2014-05-30,38,29.99313,31.1309,0
2008-07-10,48,1.1,29.9167,0
2011-07-10,24,32.88167,13.35056,0
2010-07-06,8,2.01523,45.30509,0
2013-06-04,11,7.9308,8.305,20
2009-01-27,8,2.878,45.5825,1
2013-06-20,38,30.07708,31.28591,0
2014-06-02,38,30.45907,31.17858,0
2008-07-25,8,2.04803,45.32,0
2013-03-04,39,-34.03932,18.67916,1
2000-05-30,39,-33.92528,18.42389,0
2012-12-15,48,-8.64359,27.35094,0
2015-08-30,11,11.03609,13.71627,7
2009-04-29,11,4.4522,7.16808,0
2013-10-13,38,31.13159,33.79844,0
2012-11-14,11,8.48333,8.51667,0
2006-09-21,46,0.38333,36.43333,4
2014-11-02,31,9.35962,31.60545,0
2010-03-21,27,5.02426,25.12942,0
2005-04-16,4,13.21584,22.16862,0
2004-06-20,4,9.6801,28.54689,16
2009-01-16,39,-25.74486,28.18783,0
2014-11-26,4,14.20647,24.64988,0
2010-08-04,46,-0.49886,37.28031,1
2015-05-25,11,7.25256,5.19312,0
2006-10-23,36,12.2167,21.4167,0
2013-07-01,44,0.5714,33.7417,0
1999-02-03,44,0.7414,30.0417,7
2012-01-02,44,2.55246,31.23968,0
2014-04-07,9,5.34111,-4.02809,0
2013-11-19,31,6.81868,29.69952,1
1998-12-19,35,-7.6166,15.05,0
2002-05-07,21,-19.3,31.6333,0
2004-04-04,11,7.71667,10.05,0
2007-05-26,21,-17.87571,31.09207,0
2013-06-03,4,11.46186,26.12583,10
2014-02-19,13,12.3703,-1.5247,0
1998-09-07,11,6.45306,3.39583,0
2013-08-03,43,36.81897,10.16579,0
2013-09-22,38,30.05565,31.1997,0
2007-07-12,21,-17.8333,31.05,0
2013-02-27,24,32.8925,13.18,0
2002-12-29,48,-4.09926,29.09333,0
2014-07-29,8,5.78608,47.70397,0
2000-05-19,21,-18.6167,31.5667,0
2004-07-01,8,2.04139,45.33372,0
2015-09-15,11,11.5221,13.68558,0
2015-06-09,9,5.95,-5.25,0
2013-07-22,38,30.07708,31.28591,1
2015-08-04,38,30.58768,31.502,1
2010-10-18,21,-17.8333,31.05,0
2000-01-08,35,-12.9333,12.9666,0
2005-06-05,11,6.45306,3.39583,0
2011-02-28,16,35.0206,-0.5314,1
2002-07-16,45,-3.4797,30.2297,0
2004-03-12,36,13.4667,22.2,10
2013-07-19,8,9.14938,48.42077,0
2009-03-03,46,-1.28333,36.81667,0
2011-08-12,11,9.92849,8.89212,0
2014-10-20,39,-29.85,30.78333,0
2014-10-24,46,-4.05,39.66667,0
2015-02-07,8,1.78586,44.5313,0
2003-03-26,4,15.00035,22.79972,56
1998-03-23,41,10.98333,42.83333,3
2015-06-16,46,3.94387,40.34451,5
2014-07-11,4,13.62639,25.35594,0
2012-09-16,38,31.2163,34.11074,0
2015-12-22,16,36.58333,4.0,0
2013-12-26,38,31.2878,34.2369,0
2011-11-28,8,6.76924,47.43061,1
2012-12-16,8,-0.36029,42.54626,0
2010-06-09,44,0.3156,32.5656,0
2001-11-03,45,-3.65,30.3333,35
2000-05-25,45,-3.4158,29.375,26
2011-02-18,24,32.37535,15.09254,0
2000-09-02,3,8.42258,-9.75244,0
2015-02-26,39,-26.31667,27.83333,1
2014-09-04,24,32.17222,13.02028,0
2012-03-14,39,-34.15,19.01667,0
2000-09-17,45,-3.3772,29.358,2
2015-12-31,24,30.75545,20.22626,0
2011-09-30,48,1.3601,29.03535,0
2013-10-22,4,10.96807,25.14619,1
2013-05-15,37,3.7531,8.7789,0
2013-11-29,20,6.58333,1.5,0
2001-04-08,45,-3.4225,29.9381,0
1999-07-17,44,0.7167,30.0833,8
2013-05-04,46,-3.9,39.78333,0
2010-05-05,44,2.76667,32.30556,0
1998-06-16,44,0.3156,32.5656,0
2014-10-17,27,4.36197,18.58664,2
2012-07-12,8,2.04803,45.32,1
2014-03-01,11,7.12729,9.01981,0
2002-01-14,4,8.29358,30.13261,0
1997-09-20,33,12.65,-8.0,0
2000-07-05,9,7.68333,-5.0167,3
2010-08-25,8,3.79999,42.54459,0
2015-11-16,48,-5.83728,13.44998,0
2015-05-04,45,-3.3691,29.3408,0
2013-02-01,4,11.27543,25.14026,0
1997-04-15,4,4.41818,32.57668,300
1999-08-06,48,1.6,19.1167,0
2014-05-30,39,-26.20227,28.04364,0
1999-07-27,48,-7.9667,27.25,41
2007-10-13,16,36.72544,3.55665,4
2011-05-27,39,-34.03932,18.67916,0
2015-01-22,21,-17.9187,31.09728,0
2009-09-11,44,0.3156,32.5656,7
2013-03-28,27,7.24521,16.43418,0
2011-06-05,4,11.01424,29.7294,1000
2008-09-28,48,1.56667,30.25,0
1999-08-19,45,-4.1811,29.75,3
2013-11-26,4,11.78979,34.35986,5
2010-01-04,44,2.9806,34.1331,0
2013-09-20,38,30.03103,31.11109,0
2015-08-04,31,7.71773,28.00713,0
2014-07-18,4,12.89999,23.48106,0
2015-05-10,8,2.08438,45.39,0
1998-07-15,45,-3.5389,29.4139,0
2015-07-01,11,7.43333,3.91667,0
2015-01-11,16,22.785,5.5228,0
2009-11-08,16,36.7525,3.04197,0
2009-01-15,12,10.75,13.6667,0
2002-04-14,4,7.91667,32.63333,0
2015-07-29,31,4.57097,28.41041,2
2014-05-14,8,3.79999,42.54459,1
2001-12-24,48,-2.5,28.8667,0
2005-09-05,39,-30.34357,28.81161,0
2004-03-06,4,13.36699,22.88006,15
1998-12-28,22,9.01667,-12.95,0
1999-12-21,35,-14.4666,16.3,11
1998-10-07,46,-1.24363,36.80607,0
2007-03-12,17,-15.4166,28.2833,0
2014-10-11,38,31.20168,29.94458,0
2011-02-11,43,36.81897,10.16579,0
2015-07-31,31,4.57097,28.41041,2
2015-04-25,47,14.25,13.11,230
2011-09-03,4,11.78979,34.35986,0
2008-09-07,21,-18.2833,30.8666,0
2006-04-09,16,36.88799,6.78544,2
2015-08-08,8,2.04139,45.33372,1
2013-05-24,8,2.15,45.116,1
2010-02-03,38,31.13159,33.79844,1
2014-08-31,4,15.57253,32.53635,0
2014-11-03,1,-23.3528,43.66997,1
2008-09-01,48,-1.1869,29.44613,0
2003-03-30,44,1.7608,34.6081,3
2013-05-31,31,8.09,30.73,2
1997-01-30,22,8.26135,-12.28126,0
2012-12-12,24,32.8925,13.18,0
2002-02-08,21,-19.3333,31.4333,0
2015-05-22,38,31.2878,34.2369,7
2014-01-09,8,2.09955,45.16352,0
2009-05-14,22,8.49,-13.2341,0
2010-08-03,48,0.85186,29.61237,0
1998-01-24,45,-3.3413,29.3019,7
2011-03-25,24,32.7571,12.72764,0
2010-05-06,27,4.97085,23.92837,2
2009-08-10,27,5.40385,26.49464,0
2009-11-06,8,0.40627,41.01238,0
1999-01-12,4,9.25252,29.78826,0
2015-09-18,48,-4.325,15.32222,0
2001-12-21,27,8.21514,18.71136,0
1998-01-15,22,7.69373,-11.05638,0
2000-11-10,35,-9.15,19.2833,0
2005-10-18,21,-18.9666,32.6667,0
2013-10-24,46,-4.05,39.66667,0
2006-02-24,11,11.7091,11.0694,0
2011-05-05,26,-8.9,33.45,0
2012-11-22,31,9.02133,27.628,0
2013-11-18,48,1.43821,29.84473,0
2011-08-01,48,-4.23646,28.92162,0
2015-12-24,31,4.73982,28.66698,0
2009-03-23,4,11.01424,29.7294,0
1999-03-01,22,8.23333,-11.03333,0
2003-02-19,9,5.34111,-4.02809,0
2008-04-15,48,0.51469,25.18963,0
2010-03-28,11,9.92849,8.89212,0
1997-05-01,22,8.28556,-13.18,0
2008-09-30,48,-11.65955,27.47411,0
2015-12-01,8,1.6584,44.57998,0
2000-04-13,11,4.83333,6.0,5
2013-11-05,8,3.92761,41.87418,0
2003-06-09,45,-2.8772,29.3253,12
2009-04-16,1,-18.9,47.53333,3
2014-01-24,29,18.1194,-16.0406,0
2014-06-29,48,-4.08333,28.75,10
2009-09-18,11,11.11324,7.72518,0
2015-08-16,8,2.0864,45.0711,1
2000-08-18,45,-2.8947,29.6011,0
1997-03-01,7,-1.7286,29.8605,10
2000-10-24,9,5.34111,-4.02809,0
2013-08-14,38,26.55,31.7,0
2002-01-11,21,-17.29639,31.32972,0
2012-07-18,48,-2.5,28.8667,1
2009-03-07,4,6.21437,31.56201,22
2014-10-04,48,-8.47162,28.89659,0
2015-02-03,38,30.35352,31.20218,0
2013-09-23,4,14.40041,33.5184,2
1999-01-10,48,-7.03935,29.76454,0
2001-04-06,48,-6.45,23.3833,0
1999-04-21,8,3.16853,42.49469,0
2015-11-18,16,36.81622,6.32203,1
2011-09-11,6,4.65,40.63333,4
2013-12-06,38,28.10988,30.7503,0
2015-01-09,31,4.86765,31.54667,0
2008-01-14,46,-1.31166,36.78913,0
2005-03-17,4,13.99134,22.70407,0
2012-11-12,43,33.15,11.56667,0
2014-11-30,38,31.03637,31.38069,0
2011-01-07,16,36.7525,3.04197,8
2015-11-16,39,-29.8579,31.0292,0
2015-05-27,27,4.36197,18.58664,1
2015-12-28,43,33.88146,10.0982,0
1999-05-15,22,8.5,-10.68333,0
2013-09-01,11,9.28333,5.05,4
2013-11-11,31,6.55454,30.49994,0
2012-12-16,8,3.79999,42.54459,1
2001-06-18,45,-3.1928,29.6389,0
2014-12-18,3,6.31,-10.8,0
2004-06-05,6,11.3667,39.8333,4
2004-07-19,16,36.76639,3.47717,3
2006-11-19,17,-15.4166,28.2833,0
2000-07-16,8,2.04139,45.33372,10
2009-07-15,4,13.48316,22.98317,0
2014-05-03,46,-4.05,39.66667,4
2008-11-10,4,13.44127,22.4454,0
2002-08-23,6,9.13944,42.04806,7
2013-07-10,38,30.02084,31.21394,0
2006-03-26,8,3.11718,43.6469,0
1997-05-15,22,9.4301,-11.3642,0
2006-10-11,24,32.8925,13.18,1
2003-08-16,8,2.04139,45.33372,0
2013-11-03,46,-2.98333,39.76667,0
2015-05-26,4,13.16765,30.24489,0
2009-07-31,39,-34.12928,18.37627,0
1999-06-24,35,-12.7761,15.7391,0
2014-04-26,24,32.83039,21.85005,0
2015-07-11,1,-22.65,47.7833,0
2014-09-23,24,32.88673,13.2046,1
2013-07-28,39,-34.03932,18.67916,0
1999-12-20,45,-3.3772,29.358,1
2012-12-09,39,-33.94728,18.57513,1
1998-06-19,32,11.84,-15.29767,18
2011-07-28,8,5.35139,48.52556,1
2015-09-30,11,10.23171,12.93042,2
2011-02-18,46,0.79111,34.37944,0
2014-12-26,12,11.17418,14.24522,1
2001-02-18,35,-12.3833,16.9333,200
2010-01-07,8,2.06777,45.35,11
2003-08-12,8,2.04139,45.33372,0
1999-05-06,35,-9.5447,16.3452,0
2014-11-21,24,32.30912,12.56935,0
2013-03-26,8,2.87123,43.00434,1
2013-11-06,38,31.13159,33.79844,3
2014-05-06,8,1.71305,44.76388,0
1999-12-22,44,0.7414,30.0417,6
2000-08-01,22,8.49033,-12.75771,0
2013-07-27,4,11.139,22.966,47
2014-09-15,27,4.36197,18.58664,0
2014-04-18,38,29.97371,32.52627,0
2011-04-18,11,10.4567,7.51194,40
2014-01-26,11,10.88639,13.63,26
2004-01-28,4,11.06627,26.85415,0
2012-01-01,21,-18.77456,32.77279,0
2014-03-19,4,13.37327,24.57818,2
2011-07-28,48,0.49658,29.46542,0
2014-03-09,46,0.16667,36.31667,0
2006-07-04,36,12.6666,21.9,0
2006-02-21,21,-17.8333,31.05,0
2015-04-21,11,10.8583,12.2005,10
2011-02-26,8,2.0735,45.28,0
1997-01-01,4,17.1522,36.6813,50
1997-07-15,22,8.64485,-12.45041,0
2006-04-10,11,4.57199,6.74361,0
2015-06-01,33,14.59813,-4.98249,0
2002-08-21,48,-2.94373,25.92237,0
2010-01-17,11,6.8561,7.3927,0
1998-03-19,22,8.2833,-10.5667,0
2003-12-05,44,1.89111,33.96611,1
2009-04-16,48,-0.60927,29.17249,0
2012-08-11,43,34.85932,9.78654,0
2006-01-03,45,-2.8806,29.3361,0
2011-03-29,24,27.03766,14.42832,0
2012-08-24,48,-0.04201,29.61581,0
2015-02-04,28,27.1418,-13.18797,1
2013-11-07,31,5.07061,27.47215,2
2014-08-13,4,12.08333,31.50083,1
2005-05-20,11,13.04803,5.21429,0
2000-11-14,11,12.00012,8.51672,0
2003-03-10,16,36.64022,4.90131,0
2009-03-28,8,4.82821,43.65993,0
1999-05-20,48,-4.6167,19.85,0
2014-02-28,43,36.81897,10.16579,0
2004-12-04,4,13.62639,25.35594,0
2012-04-08,43,36.81897,10.16579,0
2001-12-25,21,-17.29639,31.32972,1
2008-01-22,48,1.1333,29.9833,1
2015-10-22,39,-33.9,18.63333,0
2000-07-10,18,12.70806,-15.55694,11
2014-06-17,11,11.747,11.9608,14
2015-06-06,48,-1.42805,28.07264,0
2013-02-25,11,5.48986,6.00743,0
2000-06-15,22,8.88333,-11.16667,0
2001-11-17,45,-3.65,29.6833,0
2012-02-15,24,24.16667,23.26962,6
2014-07-15,8,-0.36029,42.54626,1
2012-09-29,39,-25.66667,27.25,1
2014-08-30,8,2.04803,45.32,0
2009-08-13,4,4.41667,32.08333,0
2011-03-19,24,32.11766,20.12928,0
2005-09-01,39,-25.86667,25.65,0
2010-08-14,38,31.2878,34.2369,2
2003-03-14,44,2.76667,32.30556,0
2013-03-07,38,30.07708,31.28591,0
1998-12-29,22,8.76862,-12.78733,0
1997-11-01,44,0.3156,32.5656,0
2008-08-20,46,4.5306,34.41868,11
2006-10-05,48,1.4666,29.9666,3
2008-12-04,39,-24.6,30.08333,0
2006-05-06,48,-1.35,26.0833,0
2014-05-05,8,2.1989,45.0548,0
2015-01-28,31,8.78628,27.40153,0
2015-03-16,21,-20.0833,30.8333,0
2012-06-15,48,-5.89583,22.41778,2
2009-03-18,8,2.22043,45.22585,0
2015-09-30,39,-26.42842,25.52413,0
2006-11-26,16,36.65,7.5833,0
2011-02-28,48,-1.22916,29.40815,4
2014-10-07,46,0.67017,35.50774,0
2013-01-16,39,-33.49331,21.26755,0
2015-06-25,39,-33.92528,18.42389,0
2015-05-04,16,35.6911,-0.6417,0
2012-09-28,46,-1.14598,37.54746,0
2015-07-05,31,4.86086,31.61782,0
2014-11-10,28,26.67917,-11.67806,0
2010-12-22,8,4.21173,45.56245,3
2012-04-20,8,2.0735,45.28,0
2015-08-15,5,9.5091,-13.7122,0
2014-09-13,39,-33.96477,18.54844,0
2004-07-19,6,3.7333,38.5833,9
2013-09-13,34,-17.5,14.9833,0
2013-04-20,39,-25.74486,28.18783,0
2003-03-02,21,-20.9333,29.0,0
2013-10-05,24,32.8925,13.18,0
2013-03-25,27,4.36197,18.58664,40
2012-12-01,48,-1.69333,29.23389,0
2010-02-01,27,5.30961,25.93822,1
2008-12-16,33,12.1,-5.7833,20
2001-10-18,44,2.76667,32.30556,0
2013-04-10,33,19.4795,1.01067,0
2015-06-11,39,-25.69129,27.49334,0
2012-07-02,33,16.7667,-3.0167,0
2005-09-12,4,13.62639,25.35594,10
1997-05-15,35,-8.1666,21.55,0
2014-01-18,48,-1.4,28.81667,2
2015-10-19,8,4.5109,44.8165,4
2015-07-25,43,35.78553,10.62725,0
2015-04-02,48,0.5,29.46667,0
2008-05-27,21,-17.315,31.89083,0
2011-01-26,26,-6.1667,39.25,0
2001-01-09,48,-1.69333,29.23389,0
2012-11-25,39,-29.75105,30.96204,1
2012-02-06,8,8.2516,46.31572,0
2011-05-02,48,-0.70062,29.17308,0
1998-02-15,22,7.44972,-11.54306,0
2014-09-03,39,-29.02632,29.77472,0
2007-07-31,27,6.99038,19.19154,2
2013-07-15,11,6.45306,3.39583,0
1999-01-05,10,-3.6,12.47,7
2000-10-22,39,-26.35745,28.20756,1
2001-12-18,21,-16.95,31.3333,0
2015-01-24,11,10.64908,13.45325,10
2009-12-25,48,3.6795,27.88957,6
2006-11-07,46,-1.26141,36.86081,0
1998-01-19,11,8.03333,3.9,20
1997-06-16,3,6.31,-10.8,0
1999-12-29,48,-0.76667,21.88333,0
2003-02-03,16,36.71183,4.04591,0
1999-07-30,35,-14.4666,16.3,0
2015-10-19,24,32.09709,20.12919,5
1999-08-16,35,-9.5447,16.3452,0
2012-08-13,39,-25.69129,27.49334,5
2012-03-10,8,6.76924,47.43061,0
2007-05-13,8,2.05492,45.33,0
2014-09-20,31,8.6,33.06667,0
2015-12-15,11,11.84644,13.16027,1
2014-01-09,24,25.92333,14.42056,1
2009-11-04,48,2.7167,18.4,12
2012-01-22,44,0.3475,32.64917,0
2011-01-14,46,-1.2,36.7833,0
2012-01-22,8,9.0,46.0,0
2012-10-18,39,-25.66667,27.25,0
2015-03-03,24,30.65,18.36667,0
2001-12-04,13,12.3703,-1.5247,0
2015-03-30,24,32.76704,22.63669,0
2014-09-16,33,16.7667,-3.0167,0
2015-02-15,8,3.0275,43.5044,4
2009-07-06,44,1.6856,33.6164,0
2015-02-19,4,13.62639,25.35594,2
2012-08-22,13,12.6606,-1.8922,0
2015-04-28,18,12.96667,-16.5,0
2008-09-16,8,2.06516,45.39,0
2014-09-10,48,-2.08721,28.64636,0
2014-05-02,11,11.25,13.41667,0
2004-08-21,44,2.75,32.5,14
2011-04-03,8,3.79999,42.54459,0
2010-07-12,8,2.04936,45.31986,8
2015-11-23,39,-33.93462,18.86676,0
2009-11-26,8,2.04764,45.35,0
2015-12-08,11,8.5,4.55,0
2015-11-20,24,30.75545,20.22626,1
2002-12-20,27,6.31857,16.37085,0
2014-02-22,24,32.09709,20.12919,1
2012-12-07,34,-17.7833,15.7667,0
2015-10-06,27,4.95757,18.70046,1
2004-04-13,44,3.36139,31.80972,11
2008-06-13,3,6.53185,-10.3514,0
1998-11-06,17,-15.4166,28.2833,1
2005-12-17,4,4.7762,33.58286,10
1997-05-15,22,8.28556,-13.18,0
2011-08-19,8,1.63938,42.45217,0
2006-03-18,48,-2.08721,28.64636,1
2000-06-18,6,14.4,37.9333,0
2005-04-11,44,1.97556,32.53861,0
2013-07-26,38,29.84144,31.30084,0
1997-09-15,22,7.93917,-12.5376,0
2006-08-14,48,-1.96745,28.01788,4
2013-05-19,46,-1.20653,36.91373,2
2013-02-10,8,2.04393,45.3,0
2012-08-15,33,16.27167,-0.04472,0
2014-04-06,16,36.71183,4.04591,0
2013-06-28,3,6.31,-10.8,0
2013-07-28,24,32.9312,12.08199,0
2008-01-26,46,0.2833,34.75,0
2013-02-01,39,-26.26667,27.86667,0
2005-05-21,8,2.04139,45.33372,0
2014-10-23,8,2.06777,45.35,0
2012-06-10,4,12.91688,23.48311,0
2015-04-22,11,11.25,13.41667,4
2004-08-30,39,-29.13333,26.2,0
2014-01-12,8,2.05492,45.33,1
2002-03-05,38,31.1981,29.9192,0
2014-06-05,38,29.30995,30.8418,0
2014-05-21,39,-23.90448,29.46885,0
2004-11-10,18,13.1,-16.28,0
2014-12-26,15,6.90836,-2.56325,0
2011-03-27,24,30.8042,18.07717,0
2001-02-04,38,30.60427,32.27225,0
1998-05-22,4,7.71773,28.00713,0
2006-11-14,45,-3.3333,29.25,12
2009-12-20,48,2.55,27.4,15
2007-03-09,48,-1.1869,29.44613,0
2013-02-19,44,-0.7,29.6333,1
2015-05-20,13,12.37694,-1.42083,0
2013-04-28,11,8.51667,8.05,2
2008-07-23,8,2.06944,45.24213,0
2013-03-28,28,34.01325,-6.83255,0
2014-03-04,34,-18.76667,17.96667,0
2012-11-19,31,6.79433,33.12967,0
2014-05-13,34,-22.57,17.0836,0
2007-04-25,48,-12.5166,29.3,0
2002-09-17,16,36.71183,4.04591,1
1997-12-31,22,8.4202,-11.50359,0
2014-05-26,38,30.47666,31.36263,0
2010-02-16,11,9.63333,8.76667,0
2001-03-31,39,-33.91799,25.57007,0
2014-01-10,38,31.13159,33.79844,0
2012-12-23,8,4.68153,46.62342,2
2014-07-01,4,14.20647,24.64988,0
2005-01-13,48,1.56667,30.25,0
2010-01-04,8,1.24477,42.57317,0
1997-01-14,39,-30.05,30.88333,0
2015-05-16,38,30.07708,31.28591,0
2015-01-13,17,-15.4166,28.2833,0
2001-10-02,45,-3.3275,29.5072,2
2015-12-04,48,-1.42805,28.07264,0
2004-05-28,1,-18.9386,47.5167,0
2011-03-21,46,-4.05,39.66667,0
2014-02-14,38,31.13159,33.79844,112
2014-08-26,12,12.37308,14.22774,14
2012-05-18,29,18.1194,-16.0406,0
1997-04-12,17,-15.4166,28.2833,0
2013-04-08,8,2.15,45.116,0
2012-09-04,19,-13.9833,33.7833,0
2011-12-14,48,0.51469,25.18963,0
2012-02-08,33,19.9625,2.8575,0
2014-11-10,11,6.59422,3.33748,0
2007-08-28,44,-0.9333,29.7,1
2014-05-30,8,5.30825,45.87737,0
2013-07-02,8,2.40735,42.97655,0
2014-03-07,8,-0.0128,42.4032,0
2000-03-15,44,3.4464,31.2703,0
2015-12-12,8,2.78088,45.49682,0
2015-05-06,39,-28.8,32.1,0
1999-02-01,22,8.54079,-11.24486,0
2001-03-02,9,5.34111,-4.02809,0
2013-04-23,44,3.47224,32.00708,0
2007-04-20,48,-12.5166,29.3,0
2014-10-27,8,-0.0484,42.578,60
2008-01-20,46,-1.28333,36.81667,0
1999-05-01,22,8.61111,-10.58289,0
1997-03-13,17,-15.4166,28.2833,0
1999-02-09,23,15.3,38.68333,5
2002-11-05,34,-17.8333,23.0,0
2005-03-06,26,-6.1666,39.3333,0
2015-05-12,45,-3.3527,29.37,0
2009-10-13,11,4.77742,7.0134,8
2014-01-10,29,18.1194,-16.0406,0
2011-11-06,8,9.74503,45.63403,2
2004-02-22,16,31.96644,5.34205,0
2014-05-05,11,7.1,4.83333,0
2000-10-15,5,9.4464,-12.71625,0
2004-02-11,5,9.5091,-13.7122,0
2011-04-18,11,9.92849,8.89212,0
2011-03-08,9,6.57974,-8.41091,0
2010-03-02,11,4.92472,6.26417,2
2000-07-04,9,7.68333,-5.0167,0
2010-11-03,8,2.0168,45.28,3
2004-10-13,42,-11.9319,40.1103,0
2008-03-12,45,-3.0736,29.4483,6
2013-10-02,8,9.55975,44.06678,1
2008-08-03,44,3.51207,34.13444,4
2013-07-30,39,-26.20227,28.04364,0
2013-01-14,8,8.58032,46.40182,0
2003-02-28,3,6.40722,-8.55583,0
2014-02-13,11,7.76667,4.56667,0
2015-09-22,24,32.7571,12.72764,6
2015-03-22,4,13.44127,22.4454,0
2007-12-03,11,4.74159,7.08488,0
2011-03-25,47,13.52,2.12,0
2014-08-28,8,8.40635,48.48188,1
2012-12-13,46,0.2833,34.75,0
2008-07-31,17,-15.4,28.3333,0
2014-05-08,45,-3.8811,29.7935,0
2014-04-19,38,30.15293,31.31501,1
2003-03-30,3,7.235,-8.9844,0
2014-06-09,13,12.3703,-1.5247,0
2015-02-23,8,1.76324,44.5644,1
2015-01-13,11,6.20064,6.73385,0
2003-07-28,44,0.7414,30.0417,4
1999-01-15,22,8.49,-13.2341,0
1998-11-11,11,4.83333,6.0,0
1998-07-15,46,1.09679,36.69799,0
1999-10-09,35,-11.8333,16.2833,0
2014-11-27,4,11.40524,29.13727,0
2012-10-31,34,-21.75,19.41667,0
2015-04-23,43,34.48906,8.25948,0
2014-10-20,48,-4.30385,15.30374,0
2001-08-27,44,3.00188,32.14413,0
2015-01-26,38,30.1235,31.3115,1
2013-07-19,38,30.10047,31.30945,0
2008-05-17,44,0.69222,34.26306,0
2006-03-29,36,13.4667,22.2,0
2007-12-31,46,-1.26141,36.86081,1
2013-09-04,27,4.36197,18.58664,0
1999-09-21,35,-14.1333,14.9166,0
2013-02-24,38,30.00808,31.21093,0
2000-10-31,4,4.57097,28.41041,0
2000-12-27,46,-0.45357,39.6461,0
2015-05-31,31,7.13,27.89,2
2006-02-02,48,-3.30108,28.10044,0
2014-10-16,44,0.54785,34.03327,0
2014-10-25,27,5.76485,20.65418,0
2015-04-30,17,-12.5,33.3,2
2004-12-08,11,6.59422,3.33748,0
2013-05-04,4,13.44127,22.4454,7
2015-04-15,4,12.04746,29.65641,2
2008-12-04,39,-26.20227,28.04364,0
2015-06-03,33,15.9182,2.4022,1
2001-06-02,35,-7.85,13.1166,22
2011-03-25,24,32.37535,15.09254,6
2011-04-16,11,9.08333,7.53333,0
2012-08-15,39,-26.14201,27.7979,1
2013-08-16,38,31.23088,29.9624,0
2014-04-23,8,2.04393,45.3,0
2015-01-27,38,31.28502,30.01873,1
2001-04-21,3,8.0639,-10.5033,0
2014-04-17,16,36.34996,4.28871,0
2015-08-17,4,11.5019,34.1501,10
2014-03-02,24,32.09682,20.09489,1
2006-09-10,8,4.73598,45.20427,0
1998-08-24,48,0.51469,25.18963,0
1999-11-20,35,-6.5166,16.2166,0
2013-03-08,38,30.60427,32.27225,0
2014-01-26,11,8.81667,4.98333,1
2011-02-18,24,32.76272,21.75506,15
2000-01-28,44,0.7414,30.0417,0
2010-09-28,20,6.1319,1.2228,0
2015-04-01,24,31.20892,16.58866,0
2010-03-22,14,6.35,2.4333,0
1999-07-11,48,-6.9666,25.3167,0
2006-12-25,8,4.73598,45.20427,0
2006-08-02,8,9.74503,45.63403,0
2002-10-25,44,2.3667,31.88335,3
2002-06-14,10,-4.26,15.28,0
2000-05-13,11,10.52224,7.43828,1
2012-05-16,34,-22.57,17.0836,0
2014-04-18,38,31.20168,29.94458,0
2012-12-01,31,7.27331,28.68394,31
2001-08-18,11,4.77742,7.0134,1
2014-05-17,33,18.44,1.41,44
2014-02-20,4,15.57253,32.53635,0
2010-11-11,39,-33.91799,25.57007,0
2015-12-09,8,1.92328,45.10225,0
2014-05-01,16,36.38,3.9014,14
2012-07-16,4,19.3625,36.55444,0
2012-07-26,39,-33.01529,27.91162,0
2001-06-03,27,4.36197,18.58664,0
2010-06-15,7,-1.8967,30.1113,0
2015-11-21,16,36.76639,3.47717,0
1998-01-30,48,-0.70722,29.38944,0
2007-11-04,8,1.71305,44.76388,0
1999-03-29,23,15.08333,37.16667,1369
2005-10-29,28,27.1418,-13.18797,1
2015-12-27,48,0.80583,29.60286,0
2013-03-02,38,31.20168,29.94458,0
2009-02-27,21,-18.1333,30.15,0
2011-10-30,9,5.34111,-4.02809,0
2012-12-24,8,2.04393,45.3,2
2014-08-25,24,32.8925,13.18,0
2015-08-03,44,3.0192,30.9308,0
2000-02-28,7,-1.9638,30.0383,2
2014-08-16,4,13.05973,25.18944,0
2005-09-29,11,9.08333,7.53333,0
2015-03-16,8,1.71305,44.76388,1
1997-06-01,7,-1.4833,29.6167,40
2006-03-25,6,9.8833,36.55,0
2010-01-19,44,1.7056,34.10278,2
2002-04-09,38,31.1981,29.9192,1
2007-05-11,16,36.71183,4.04591,1
2014-08-13,4,13.16667,24.36667,17
2011-08-15,8,6.76924,47.43061,0
2015-02-04,8,2.03389,45.33861,1
2011-10-09,8,3.328,42.21988,0
2013-08-13,38,31.13159,33.79844,0
2002-05-06,48,-0.33,28.12,0
2014-10-10,4,12.89999,23.48106,0
2012-01-24,8,2.03157,45.31065,0
2012-01-29,8,2.02764,45.33,0
2015-12-26,6,7.28333,39.81667,0
2011-09-21,39,-25.74486,28.18783,0
2002-01-07,1,-18.9386,47.5167,1
2003-11-05,29,18.1194,-16.0406,0
2007-09-13,48,-4.3011,28.9441,0
2015-04-18,21,-17.85,31.3833,0
2001-04-08,19,-15.7833,35.0,1
2005-07-16,45,-2.9653,29.19295,3
2005-02-27,20,6.1319,1.2228,5
